LastName,Gender,Country,Continent,Weight_kg,Height_m,Developed_country
Williams,Female,United States,North America,78.1,1.65,True
Thomas,Female,Thailand,Asia,60.23,1.82,False
Gonzalez,Female,United States,North America,72.2,1.77,True
Mitchell,Female,Thailand,Asia,56.52,1.82,False
Weaver,Male,Italy,Europe,55.03,1.79,True
Miller,Male,France,Europe,56.66,1.73,True
Murphy,Female,Canada,North America,86.45,1.91,True
Carter,Female,Qatar,Asia,81.32,1.91,True
Myers,Female,Italy,Europe,89.62,1.63,True
Luna,Male,Italy,Europe,50.46,1.71,True
Cunningham,Female,United Kingdom,Europe,67.34,1.94,True
Harrison,Male,Germany,Europe,91.84,1.75,True
Patel,Male,France,Europe,84.42,1.74,True
Lane,Female,Thailand,Asia,61.94,1.93,False
Manning,Female,Japan,Asia,55.29,1.56,True
Oneill,Male,China,Asia,82.91,2.0,False
Caldwell,Female,Italy,Europe,52.84,1.95,True
Allen,Female,Canada,North America,60.77,1.93,True
Mayer,Male,Russia,Europe,76.97,1.8,False
Ortiz,Male,Canada,North America,72.69,1.89,True
Sampson,Male,United Kingdom,Europe,92.16,1.89,True
Christensen,Male,Qatar,Asia,79.16,1.66,True
Rodriguez,Female,Singapore,Asia,64.18,1.6,True
Walker,Female,Qatar,Asia,62.14,1.67,True
Berry,Female,South Africa,Africa,59.8,1.6,False
Walker,Male,Australia,Oceania,86.09,1.6,True
Flores,Male,United Kingdom,Europe,76.85,1.81,True
Meyer,Male,Mexico,North America,66.75,1.77,False
Blair,Female,Mexico,North America,52.87,1.94,False
Reyes,Female,France,Europe,51.86,1.99,True
Mcguire,Male,Brazil,South America,84.17,1.55,False
Rodriguez,Male,South Africa,Africa,77.65,1.98,False
Krueger,Male,Qatar,Asia,59.93,1.64,True
Cordova,Female,Brazil,South America,84.19,1.66,False
Oliver,Female,Mexico,North America,50.95,1.91,False
Clark,Male,Australia,Oceania,80.42,1.55,True
Gregory,Female,Qatar,Asia,93.29,1.87,True
Carney,Female,United States,North America,53.92,1.72,True
Burton,Female,Germany,Europe,65.86,1.71,True
Franco,Male,Canada,North America,54.95,1.99,True
Kelly,Female,Germany,Europe,79.98,1.83,True
Daniel,Female,Russia,Europe,53.15,1.93,False
Costa,Female,Japan,Asia,78.9,1.71,True
Le,Female,Russia,Europe,54.19,1.55,False
Hill,Female,Peru,South America,92.2,1.98,False
Martin,Female,Thailand,Asia,57.55,1.89,False
Gilmore,Male,Qatar,Asia,57.83,1.89,True
Allen,Male,United States,North America,94.19,1.67,True
Poole,Female,United States,North America,78.48,1.89,True
Friedman,Female,Italy,Europe,62.18,1.84,True
Brown,Male,Peru,South America,52.36,1.91,False
Sullivan,Male,Peru,South America,72.38,1.94,False
Griffin,Male,France,Europe,77.7,1.52,True
Shaw,Female,Germany,Europe,51.43,1.54,True
Ray,Male,Mexico,North America,50.34,1.91,False
Bradshaw,Female,China,Asia,64.96,1.99,False
Olson,Female,Canada,North America,91.45,1.94,True
Watkins,Female,France,Europe,61.35,1.77,True
Wiley,Female,China,Asia,70.96,1.53,False
Jones,Female,Germany,Europe,81.75,1.67,True
Johnson,Female,Russia,Europe,68.64,1.73,False
Bishop,Male,Brazil,South America,98.91,1.57,False
Peters,Female,South Africa,Africa,75.96,1.63,False
James,Male,Singapore,Asia,85.65,2.0,True
Johnson,Female,Australia,Oceania,98.92,1.92,True
Miller,Male,Thailand,Asia,94.64,1.72,False
Copeland,Male,United States,North America,62.69,1.66,True
Rodriguez,Female,Peru,South America,72.77,1.94,False
Levine,Female,Japan,Asia,66.08,1.55,True
Jensen,Male,United Kingdom,Europe,91.74,1.97,True
Smith,Male,Canada,North America,68.78,1.51,True
Santiago,Male,Germany,Europe,73.9,1.82,True
Mccann,Male,Canada,North America,73.87,1.65,True
Novak,Female,Germany,Europe,82.37,1.88,True
Austin,Male,Mexico,North America,90.25,1.92,False
Jones,Male,United States,North America,71.2,1.52,True
Cox,Male,Mexico,North America,86.74,1.51,False
Sullivan,Female,Germany,Europe,88.72,1.51,True
Ritter,Female,Brazil,South America,97.04,1.54,False
Christian,Female,China,Asia,86.82,1.98,False
Cruz,Female,Japan,Asia,91.57,2.0,True
Haynes,Male,Russia,Europe,99.1,1.98,False
Sanchez,Female,Peru,South America,72.37,1.97,False
Hernandez,Male,Japan,Asia,54.92,1.53,True
Buchanan,Female,Australia,Oceania,83.57,1.52,True
Cunningham,Female,Russia,Europe,65.48,1.67,False
Poole,Female,Germany,Europe,78.32,1.88,True
Rodriguez,Male,Australia,Oceania,81.35,1.5,True
Foster,Male,Japan,Asia,50.57,1.86,True
Cook,Male,Canada,North America,69.85,1.59,True
Jones,Male,South Africa,Africa,54.32,1.84,False
Mcneil,Male,China,Asia,83.17,1.69,False
Blair,Male,France,Europe,81.36,1.81,True
Frazier,Female,Singapore,Asia,56.89,1.77,True
Wells,Male,Canada,North America,60.14,1.62,True
Stephens,Female,Qatar,Asia,82.79,1.64,True
Gomez,Male,Germany,Europe,98.76,1.99,True
Grant,Female,Canada,North America,98.81,1.81,True
Wyatt,Female,China,Asia,54.29,1.67,False
Hudson,Male,United Kingdom,Europe,66.35,1.55,True
Wade,Male,Japan,Asia,71.86,1.73,True
Ray,Male,South Africa,Africa,84.55,1.92,False
Phillips,Male,Thailand,Asia,70.33,1.69,False
Abbott,Male,Thailand,Asia,55.3,1.99,False
Medina,Female,United States,North America,74.35,1.86,True
Garcia,Male,Japan,Asia,51.78,1.66,True
Rojas,Male,Italy,Europe,66.96,1.83,True
Mitchell,Male,France,Europe,72.75,1.89,True
Yu,Male,Germany,Europe,98.23,1.83,True
Baker,Female,South Africa,Africa,56.97,1.6,False
Raymond,Male,Singapore,Asia,68.16,1.7,True
Gill,Male,United Kingdom,Europe,53.03,1.92,True
Hill,Female,France,Europe,71.37,1.78,True
Campbell,Male,Qatar,Asia,70.51,1.61,True
Holt,Female,Brazil,South America,95.66,1.76,False
Fry,Female,Russia,Europe,60.9,1.52,False
Livingston,Male,Thailand,Asia,61.86,1.99,False
Kennedy,Male,United Kingdom,Europe,77.23,1.58,True
White,Male,Peru,South America,58.87,1.7,False
Wilson,Female,Thailand,Asia,58.19,1.99,False
Newman,Male,Italy,Europe,76.51,1.94,True
Wells,Female,Russia,Europe,69.32,1.86,False
Ballard,Male,Singapore,Asia,81.41,1.7,True
Davis,Female,Peru,South America,86.89,1.66,False
Hall,Male,Russia,Europe,91.04,1.89,False
Williams,Male,Japan,Asia,93.34,1.63,True
Cruz,Male,Italy,Europe,96.19,1.91,True
Gutierrez,Female,South Africa,Africa,94.2,1.67,False
Espinoza,Male,Brazil,South America,79.27,1.74,False
Hansen,Female,Australia,Oceania,63.94,1.86,True
Ortega,Female,United Kingdom,Europe,93.03,1.5,True
Watson,Male,Qatar,Asia,79.76,1.6,True
Huff,Male,Mexico,North America,53.86,1.56,False
Jones,Female,Singapore,Asia,99.69,1.83,True
Jacobs,Female,Brazil,South America,91.15,1.97,False
Ramirez,Male,Germany,Europe,66.17,1.82,True
Ayala,Female,Russia,Europe,62.34,1.57,False
Mitchell,Female,Thailand,Asia,54.31,1.71,False
Zimmerman,Male,Canada,North America,58.76,1.51,True
Marsh,Male,Italy,Europe,99.08,1.65,True
Smith,Male,South Africa,Africa,52.95,1.53,False
Levine,Male,Brazil,South America,88.53,1.52,False
Walker,Female,Canada,North America,59.27,1.83,True
Carpenter,Male,Australia,Oceania,82.51,1.58,True
Farmer,Male,Germany,Europe,76.18,1.91,True
Boyle,Female,Japan,Asia,57.85,1.78,True
Orr,Female,Germany,Europe,63.44,1.91,True
Burch,Male,Qatar,Asia,79.02,1.97,True
Nunez,Female,Brazil,South America,74.5,1.5,False
Johnson,Male,France,Europe,58.24,1.64,True
Dean,Female,United States,North America,90.33,1.94,True
Pena,Female,Italy,Europe,63.32,1.58,True
Turner,Female,United Kingdom,Europe,66.99,1.92,True
Macias,Male,Peru,South America,82.55,1.74,False
White,Female,United Kingdom,Europe,61.68,1.77,True
Henderson,Female,Qatar,Asia,50.67,1.87,True
Hayes,Female,Japan,Asia,82.7,1.56,True
Khan,Male,South Africa,Africa,82.37,1.98,False
Riggs,Male,Italy,Europe,99.76,1.9,True
Lawson,Male,Qatar,Asia,62.17,1.97,True
Collins,Male,Thailand,Asia,94.74,1.87,False
Eaton,Female,Japan,Asia,96.69,1.9,True
Harvey,Male,Russia,Europe,70.24,1.59,False
Mathis,Male,Singapore,Asia,68.38,1.65,True
Hayes,Female,Brazil,South America,51.07,1.99,False
Patel,Female,South Africa,Africa,89.4,1.85,False
Smith,Male,Japan,Asia,77.3,1.98,True
Tate,Male,China,Asia,76.41,1.7,False
Parker,Male,Qatar,Asia,57.4,1.82,True
Tran,Female,Australia,Oceania,77.58,1.75,True
Williams,Female,Russia,Europe,84.67,1.54,False
Bray,Female,Canada,North America,85.33,1.77,True
Davila,Female,Russia,Europe,94.92,1.73,False
Smith,Male,Thailand,Asia,78.24,1.64,False
Greene,Male,Peru,South America,51.98,1.67,False
Barber,Female,Italy,Europe,62.59,1.67,True
Smith,Female,France,Europe,77.61,1.83,True
Ritter,Male,Germany,Europe,53.17,1.62,True
Oneill,Male,Qatar,Asia,83.65,1.8,True
Wong,Male,Peru,South America,71.22,1.58,False
Davis,Female,Germany,Europe,83.34,1.56,True
Scott,Male,United Kingdom,Europe,56.17,1.77,True
Williams,Female,France,Europe,61.2,1.72,True
Gonzales,Male,United States,North America,62.69,1.72,True
Anderson,Male,Russia,Europe,62.79,1.77,False
Gregory,Male,Russia,Europe,90.32,1.88,False
Newman,Male,South Africa,Africa,67.83,1.89,False
Smith,Female,Italy,Europe,98.79,1.55,True
Shepherd,Female,Russia,Europe,62.87,1.64,False
Howard,Male,South Africa,Africa,84.64,1.63,False
Rogers,Female,Italy,Europe,82.0,1.87,True
Hernandez,Male,Singapore,Asia,91.43,1.95,True
Mullins,Male,United Kingdom,Europe,68.9,1.55,True
Singh,Female,United States,North America,53.16,1.8,True
Williamson,Female,Germany,Europe,69.63,1.69,True
Lee,Female,Japan,Asia,71.68,1.71,True
Davis,Female,Australia,Oceania,55.64,1.55,True
Matthews,Female,Germany,Europe,66.1,1.56,True
Watson,Male,Australia,Oceania,81.08,1.79,True
Martinez,Female,Singapore,Asia,80.48,1.54,True
Navarro,Female,Brazil,South America,95.15,1.73,False
Cook,Female,Italy,Europe,93.11,1.93,True
Newton,Female,Germany,Europe,52.5,1.68,True
Peterson,Male,South Africa,Africa,70.47,1.65,False
Smith,Male,Qatar,Asia,77.29,1.54,True
Russell,Male,Qatar,Asia,54.31,1.74,True
Tanner,Female,Qatar,Asia,80.45,1.67,True
Gibbs,Female,China,Asia,76.46,1.76,False
Jimenez,Male,Italy,Europe,88.16,1.66,True
Robinson,Female,Canada,North America,87.64,1.99,True
Terry,Male,China,Asia,53.78,1.65,False
Smith,Male,Peru,South America,77.36,1.81,False
Giles,Male,Peru,South America,91.53,1.72,False
Gutierrez,Male,Canada,North America,75.66,1.71,True
Johnson,Male,Singapore,Asia,88.33,1.55,True
Wells,Female,Mexico,North America,90.68,1.92,False
Brown,Male,Germany,Europe,73.23,1.91,True
Brooks,Male,Germany,Europe,70.78,1.76,True
Boyer,Female,Peru,South America,88.37,1.53,False
Lynn,Female,Canada,North America,60.18,1.81,True
Hunter,Female,South Africa,Africa,50.6,1.96,False
Huang,Female,China,Asia,59.39,1.77,False
Mclaughlin,Female,South Africa,Africa,71.93,1.94,False
Jackson,Female,United States,North America,63.81,1.66,True
Higgins,Female,Germany,Europe,97.77,1.62,True
Mann,Male,Canada,North America,57.83,1.74,True
Liu,Female,Russia,Europe,84.24,1.99,False
Bennett,Female,Peru,South America,99.41,1.81,False
Arnold,Male,United States,North America,66.17,1.57,True
Martinez,Female,Singapore,Asia,84.86,1.57,True
Holloway,Male,South Africa,Africa,90.79,1.67,False
Dennis,Male,Japan,Asia,97.71,1.5,True
Ellis,Female,Russia,Europe,81.37,1.96,False
Mclean,Female,Japan,Asia,68.27,1.6,True
Bell,Female,Qatar,Asia,82.16,1.69,True
Rush,Female,Australia,Oceania,59.13,1.84,True
Schmidt,Female,South Africa,Africa,98.04,1.79,False
Macias,Male,France,Europe,54.12,1.98,True
Rodriguez,Female,Thailand,Asia,97.59,1.63,False
Bailey,Male,Japan,Asia,96.06,1.54,True
Roberts,Female,Brazil,South America,63.78,1.67,False
Clay,Male,Japan,Asia,88.66,1.85,True
Blackwell,Male,Qatar,Asia,75.7,1.68,True
Long,Male,Japan,Asia,59.14,1.88,True
Meadows,Female,France,Europe,86.04,1.99,True
Baldwin,Female,Russia,Europe,96.18,1.87,False
Hahn,Male,Germany,Europe,78.12,1.75,True
Pugh,Male,South Africa,Africa,80.62,1.95,False
Ortiz,Female,Japan,Asia,88.49,1.68,True
Haas,Female,Italy,Europe,78.28,1.55,True
Parker,Female,Qatar,Asia,93.77,2.0,True
Woods,Female,Brazil,South America,58.62,1.89,False
Jackson,Male,Russia,Europe,65.07,1.67,False
Mcdowell,Female,Australia,Oceania,78.06,1.9,True
Holmes,Male,Russia,Europe,59.93,1.59,False
Sparks,Male,United States,North America,94.54,1.53,True
Martinez,Female,United Kingdom,Europe,69.46,1.94,True
Burns,Female,Brazil,South America,57.97,1.93,False
Becker,Female,Russia,Europe,91.84,1.92,False
Davis,Female,Italy,Europe,93.97,1.59,True
Bailey,Male,Germany,Europe,79.42,1.59,True
Harris,Male,Russia,Europe,61.97,1.92,False
Williams,Male,Japan,Asia,67.38,1.74,True
Gilbert,Male,Qatar,Asia,83.48,1.52,True
Nichols,Male,Brazil,South America,52.42,1.8,False
Thomas,Male,France,Europe,62.56,1.79,True
Smith,Male,Germany,Europe,72.18,1.93,True
Floyd,Female,Russia,Europe,66.16,1.6,False
Sanchez,Male,Singapore,Asia,98.33,1.74,True
Wilson,Male,Italy,Europe,67.24,1.81,True
Bauer,Male,Mexico,North America,93.48,1.85,False
Mata,Female,Singapore,Asia,96.56,1.57,True
Patterson,Female,United States,North America,73.74,1.5,True
Valdez,Male,Italy,Europe,56.31,1.93,True
Adkins,Female,Thailand,Asia,56.14,1.77,False
Morgan,Male,Thailand,Asia,76.5,1.73,False
Garcia,Female,Canada,North America,81.13,1.56,True
Sanchez,Male,Australia,Oceania,81.21,1.74,True
Carter,Male,Japan,Asia,55.75,1.79,True
Hampton,Female,Mexico,North America,75.03,1.89,False
Moon,Female,Germany,Europe,64.76,1.61,True
Berry,Female,Brazil,South America,72.14,1.59,False
Smith,Male,Peru,South America,59.73,1.68,False
Watson,Male,United Kingdom,Europe,89.76,1.93,True
Robertson,Male,Italy,Europe,56.15,1.58,True
Lewis,Male,Japan,Asia,90.43,1.71,True
Heath,Male,Mexico,North America,67.77,1.85,False
Knight,Female,Germany,Europe,70.39,1.59,True
Roach,Female,Mexico,North America,71.32,1.55,False
Evans,Male,Russia,Europe,53.56,1.5,False
Kane,Female,Germany,Europe,85.69,1.7,True
Watts,Female,France,Europe,88.12,1.89,True
Johnson,Female,Russia,Europe,86.92,1.8,False
Wise,Male,Qatar,Asia,93.24,2.0,True
West,Female,Qatar,Asia,97.04,1.92,True
Jimenez,Female,Brazil,South America,77.81,1.78,False
Morales,Female,Qatar,Asia,93.3,1.57,True
Marshall,Female,United Kingdom,Europe,68.47,1.65,True
Cummings,Female,Mexico,North America,72.2,1.64,False
Navarro,Male,Thailand,Asia,58.52,1.96,False
Green,Female,Germany,Europe,77.42,1.78,True
Long,Female,France,Europe,72.07,1.66,True
Powell,Female,United States,North America,72.01,1.5,True
James,Male,Russia,Europe,52.07,1.58,False
Snyder,Female,Italy,Europe,59.42,1.74,True
Morgan,Male,South Africa,Africa,82.14,1.81,False
West,Female,Brazil,South America,82.5,2.0,False
Galvan,Male,Italy,Europe,56.75,1.59,True
Reese,Male,Brazil,South America,68.21,1.71,False
David,Female,Thailand,Asia,58.12,1.63,False
Campos,Female,China,Asia,85.37,1.58,False
Moody,Male,United States,North America,55.74,1.91,True
Floyd,Male,South Africa,Africa,60.38,1.62,False
Mccarthy,Female,Canada,North America,55.87,1.78,True
Morse,Female,Italy,Europe,55.48,1.55,True
Schneider,Male,Australia,Oceania,98.8,1.52,True
Peters,Female,Japan,Asia,79.57,1.88,True
Carr,Male,Japan,Asia,83.51,1.69,True
Hall,Female,Qatar,Asia,83.71,1.78,True
Long,Female,Singapore,Asia,86.14,1.88,True
Perez,Male,Singapore,Asia,92.22,1.96,True
Ward,Male,South Africa,Africa,68.79,1.71,False
Hernandez,Male,Canada,North America,81.25,1.62,True
Brown,Female,Canada,North America,64.9,1.66,True
Hill,Male,Japan,Asia,90.5,1.71,True
Casey,Female,United Kingdom,Europe,78.24,1.7,True
King,Female,Thailand,Asia,70.13,1.68,False
Torres,Male,Australia,Oceania,92.69,1.51,True
Freeman,Male,Germany,Europe,85.79,1.99,True
Nelson,Male,United States,North America,86.62,1.92,True
Johnson,Male,Japan,Asia,69.94,1.87,True
Ortiz,Male,Peru,South America,59.93,1.67,False
Alexander,Female,Germany,Europe,78.4,1.85,True
Mcgrath,Female,United States,North America,92.94,1.62,True
Gilbert,Female,Russia,Europe,62.69,1.65,False
Holt,Male,Russia,Europe,85.46,1.53,False
Gill,Male,Japan,Asia,60.59,1.51,True
Young,Female,Russia,Europe,56.81,1.9,False
Evans,Male,Italy,Europe,63.6,1.64,True
Lewis,Male,Brazil,South America,96.66,1.56,False
Beck,Female,Italy,Europe,80.03,1.57,True
Watts,Male,Thailand,Asia,77.23,1.95,False
Stewart,Female,Japan,Asia,89.88,1.96,True
Peters,Male,South Africa,Africa,77.56,1.7,False
Gregory,Male,Italy,Europe,51.37,1.82,True
Hayes,Female,Germany,Europe,92.42,1.55,True
Sanchez,Male,Russia,Europe,63.48,1.62,False
Nelson,Female,Japan,Asia,74.55,1.5,True
Acosta,Male,Japan,Asia,86.51,1.94,True
Berry,Male,Singapore,Asia,87.01,1.61,True
Foster,Male,Japan,Asia,86.47,1.66,True
Garcia,Female,Brazil,South America,59.77,1.78,False
Obrien,Female,Germany,Europe,75.63,1.92,True
Robinson,Male,Russia,Europe,74.77,1.68,False
Mahoney,Female,Italy,Europe,84.01,1.92,True
Martinez,Male,Thailand,Asia,59.72,1.8,False
Fitzgerald,Female,Canada,North America,57.48,1.69,True
Collins,Male,Mexico,North America,91.99,1.8,False
Hess,Male,Mexico,North America,83.64,1.6,False
Kelly,Female,Mexico,North America,90.62,1.87,False
Leblanc,Male,Mexico,North America,90.48,1.77,False
Anderson,Male,China,Asia,70.57,1.91,False
Wilkinson,Female,South Africa,Africa,81.83,1.61,False
Harris,Male,United States,North America,99.83,1.81,True
Perkins,Female,South Africa,Africa,69.25,1.84,False
Guerrero,Female,United States,North America,53.71,1.57,True
Austin,Male,Qatar,Asia,68.69,1.5,True
Finley,Female,Italy,Europe,72.38,1.75,True
Wagner,Male,France,Europe,88.47,1.87,True
Shelton,Female,France,Europe,67.19,2.0,True
Glover,Female,Singapore,Asia,61.03,1.62,True
Decker,Male,Canada,North America,79.09,1.98,True
Hernandez,Female,Germany,Europe,98.75,1.62,True
Jones,Male,Peru,South America,89.52,1.71,False
Nash,Female,France,Europe,64.89,1.6,True
Williams,Male,Qatar,Asia,66.52,1.78,True
Davis,Female,Thailand,Asia,91.44,1.7,False
Conley,Female,Germany,Europe,86.05,1.69,True
Gonzales,Male,United States,North America,90.39,1.62,True
Walton,Female,Russia,Europe,79.97,1.85,False
Wells,Female,Brazil,South America,67.14,1.87,False
Hickman,Male,Italy,Europe,86.94,1.68,True
Lamb,Male,United Kingdom,Europe,98.69,1.53,True
Smith,Male,France,Europe,52.05,1.96,True
Black,Male,Qatar,Asia,73.05,1.52,True
Sanchez,Male,Mexico,North America,55.25,1.83,False
Frost,Female,Qatar,Asia,97.9,1.9,True
Collins,Male,Mexico,North America,81.78,2.0,False
James,Male,Italy,Europe,74.4,1.85,True
Murphy,Male,South Africa,Africa,52.04,1.74,False
Rodriguez,Female,United States,North America,63.06,1.72,True
Hernandez,Female,Mexico,North America,83.31,1.85,False
Clarke,Female,Mexico,North America,91.69,1.96,False
Gutierrez,Male,South Africa,Africa,61.26,1.55,False
Lewis,Female,Qatar,Asia,76.9,1.83,True
Trujillo,Female,France,Europe,65.59,1.99,True
Torres,Female,Thailand,Asia,72.01,1.55,False
Hines,Female,Singapore,Asia,82.69,1.8,True
Bolton,Female,Mexico,North America,59.15,1.98,False
Dodson,Female,Singapore,Asia,52.15,1.68,True
Hernandez,Male,United States,North America,72.5,1.61,True
Rogers,Male,Brazil,South America,54.41,1.68,False
Rasmussen,Female,Brazil,South America,92.53,1.86,False
Nielsen,Female,United States,North America,73.62,1.76,True
Sawyer,Male,Italy,Europe,76.55,1.69,True
Torres,Female,China,Asia,90.99,1.66,False
Joseph,Female,Brazil,South America,98.95,1.82,False
Lloyd,Male,Thailand,Asia,66.96,1.81,False
Gibson,Female,Germany,Europe,55.56,1.62,True
Lopez,Female,Australia,Oceania,62.55,1.94,True
Hill,Male,United States,North America,83.8,1.53,True
Vaughn,Female,Thailand,Asia,92.97,1.81,False
Brown,Female,Mexico,North America,58.15,2.0,False
Miller,Male,Mexico,North America,57.03,1.74,False
Petty,Male,Mexico,North America,96.9,1.98,False
Lee,Female,United States,North America,52.34,1.55,True
Davenport,Female,China,Asia,97.52,1.68,False
Walker,Male,South Africa,Africa,96.24,1.56,False
Wilkins,Female,China,Asia,85.31,1.79,False
Allen,Female,Italy,Europe,79.35,1.7,True
Potter,Male,Thailand,Asia,60.68,1.89,False
Lyons,Female,United States,North America,59.96,1.71,True
Brown,Female,Thailand,Asia,59.88,1.67,False
Jackson,Female,Russia,Europe,77.59,1.54,False
White,Female,South Africa,Africa,68.74,1.57,False
Cohen,Male,Thailand,Asia,55.57,1.62,False
Burns,Male,Japan,Asia,85.24,1.53,True
Clark,Female,Canada,North America,71.63,1.73,True
Ingram,Male,Canada,North America,74.82,1.98,True
Howard,Male,Japan,Asia,73.82,1.99,True
Hammond,Female,Thailand,Asia,52.4,1.84,False
Atkinson,Male,France,Europe,50.7,1.52,True
Curtis,Female,China,Asia,74.94,1.53,False
Snow,Female,France,Europe,97.63,1.78,True
Carlson,Male,Japan,Asia,59.28,1.59,True
Strickland,Female,Qatar,Asia,98.56,1.95,True
Little,Female,United Kingdom,Europe,96.14,1.6,True
Sanchez,Female,Russia,Europe,66.39,1.89,False
Wright,Male,Italy,Europe,64.95,1.5,True
Porter,Female,Australia,Oceania,81.25,1.69,True
Roberts,Female,Mexico,North America,84.14,1.75,False
Burns,Male,Germany,Europe,51.59,1.63,True
Smith,Female,France,Europe,92.9,1.77,True
Salinas,Male,Mexico,North America,60.4,1.71,False
King,Female,Germany,Europe,91.99,1.65,True
Howard,Male,France,Europe,61.85,1.85,True
Schroeder,Male,United States,North America,64.58,1.59,True
Hammond,Male,Germany,Europe,87.12,1.9,True
Church,Female,South Africa,Africa,68.0,1.56,False
Shields,Male,China,Asia,55.89,1.7,False
Aguilar,Male,Russia,Europe,89.47,1.57,False
Jordan,Male,Russia,Europe,95.95,1.56,False
Mitchell,Male,Russia,Europe,62.13,1.66,False
Tyler,Female,South Africa,Africa,58.71,1.98,False
