LastName,Gender,Country,Continent,Weight_kg,Height_m,Developed_country
Mendoza,Male,United States,North America,85.72,1.61,True
White,Male,Germany,Europe,71.48,1.92,True
Smith,Male,Brazil,South America,68.53,1.63,False
Robinson,Male,China,Asia,89.41,1.84,False
Miller,Male,Peru,South America,91.38,1.86,False
Jones,Female,South Africa,Africa,67.56,1.59,False
Boyer,Male,Italy,Europe,63.24,1.95,True
Hubbard,Male,Thailand,Asia,58.77,1.64,False
Mcclure,Female,Germany,Europe,63.0,1.65,True
Johnson,Male,Russia,Europe,69.51,1.77,False
Duncan,Male,Japan,Asia,75.16,1.85,True
Herrera,Female,China,Asia,71.91,1.87,False
Mitchell,Male,Singapore,Asia,71.71,1.64,True
Evans,Male,Mexico,North America,74.0,1.98,False
Huynh,Male,Peru,South America,58.53,1.51,False
Garcia,Female,United Kingdom,Europe,79.88,1.96,True
Romero,Female,Mexico,North America,68.13,1.85,False
Smith,Male,Singapore,Asia,71.04,1.96,True
Ortiz,Female,United States,North America,92.72,1.61,True
Wilson,Male,Canada,North America,92.99,1.58,True
Roberts,Male,Qatar,Asia,69.95,1.93,True
Andrews,Female,Peru,South America,86.7,1.95,False
Williams,Female,United States,North America,80.96,1.58,True
George,Female,France,Europe,70.82,2.0,True
Pollard,Male,United Kingdom,Europe,68.51,1.85,True
Smith,Male,Thailand,Asia,63.14,1.55,False
Jones,Female,Peru,South America,61.44,1.64,False
Brown,Male,Russia,Europe,95.01,1.77,False
Williams,Female,Qatar,Asia,66.57,1.81,True
Hood,Male,Germany,Europe,74.78,1.96,True
Clayton,Male,Germany,Europe,61.53,1.67,True
Collins,Male,China,Asia,75.71,1.54,False
Taylor,Female,Australia,Oceania,64.7,1.76,True
Long,Female,Australia,Oceania,97.51,1.57,True
Wilson,Male,Canada,North America,54.34,1.98,True
Kelly,Female,Australia,Oceania,88.21,1.71,True
Valdez,Male,Canada,North America,86.3,1.54,True
Watkins,Male,Singapore,Asia,55.73,1.75,True
Reed,Female,Qatar,Asia,75.17,1.61,True
Allen,Female,Russia,Europe,63.35,1.91,False
Young,Female,France,Europe,60.95,1.9,True
Hernandez,Female,United States,North America,62.59,1.54,True
Rich,Female,United Kingdom,Europe,69.19,1.78,True
Torres,Male,Brazil,South America,51.62,1.64,False
Smith,Male,Singapore,Asia,94.52,1.52,True
Evans,Male,Peru,South America,58.63,2.0,False
Salinas,Male,Italy,Europe,97.31,1.78,True
Harris,Male,Russia,Europe,69.07,1.95,False
Carson,Female,Italy,Europe,64.1,1.72,True
Haynes,Male,Australia,Oceania,89.34,1.9,True
Jones,Female,United States,North America,81.04,1.81,True
Daniels,Female,Qatar,Asia,82.37,1.57,True
Nelson,Male,Australia,Oceania,83.03,1.69,True
White,Female,France,Europe,79.24,1.7,True
Bautista,Male,China,Asia,62.97,1.71,False
Lee,Male,Germany,Europe,88.06,1.6,True
Brown,Male,Germany,Europe,53.27,1.58,True
Mayo,Female,Mexico,North America,91.68,1.61,False
Ramirez,Male,Canada,North America,80.73,1.78,True
Vargas,Male,United Kingdom,Europe,64.19,1.58,True
Franco,Female,Singapore,Asia,98.07,1.82,True
Rodriguez,Female,Germany,Europe,81.91,1.9,True
Lewis,Male,France,Europe,97.09,2.0,True
Morales,Female,Mexico,North America,78.81,1.8,False
Adkins,Male,Japan,Asia,87.35,1.94,True
Clay,Female,Thailand,Asia,63.36,1.96,False
Spears,Female,Peru,South America,74.26,1.53,False
Gonzales,Female,Thailand,Asia,99.32,1.75,False
Walton,Male,Qatar,Asia,66.61,1.66,True
Williams,Female,South Africa,Africa,87.97,1.86,False
Jones,Male,Italy,Europe,67.46,1.57,True
Hardin,Male,Australia,Oceania,56.95,1.92,True
Barrett,Male,Germany,Europe,70.02,1.61,True
Perry,Female,France,Europe,82.1,1.98,True
Patrick,Male,Thailand,Asia,87.17,1.95,False
Collins,Female,Australia,Oceania,78.26,1.66,True
Glover,Female,Canada,North America,54.39,1.57,True
Harris,Male,Brazil,South America,92.04,1.91,False
Hughes,Male,Russia,Europe,60.13,1.58,False
Nguyen,Male,Qatar,Asia,79.71,1.7,True
Ferguson,Female,Peru,South America,82.34,1.97,False
Mcgee,Male,Peru,South America,95.69,1.63,False
Schmidt,Female,Singapore,Asia,66.54,1.5,True
Stanley,Female,South Africa,Africa,68.39,1.76,False
Matthews,Male,France,Europe,58.53,1.8,True
Tapia,Female,Canada,North America,62.11,1.79,True
Mcpherson,Male,United States,North America,88.63,1.6,True
Thomas,Male,Peru,South America,84.23,1.65,False
Jordan,Male,South Africa,Africa,65.95,1.96,False
Harrison,Male,South Africa,Africa,52.2,1.84,False
Stevens,Female,Italy,Europe,54.08,1.9,True
Snyder,Female,Brazil,South America,84.52,1.65,False
Walker,Male,Thailand,Asia,96.6,1.52,False
Gross,Male,Thailand,Asia,83.36,1.61,False
Ramirez,Female,Peru,South America,94.79,1.56,False
Jones,Male,Australia,Oceania,58.18,1.51,True
Leonard,Male,Japan,Asia,78.99,1.62,True
Glass,Female,Japan,Asia,94.12,1.62,True
Mahoney,Female,Japan,Asia,86.45,1.78,True
Garcia,Male,China,Asia,73.08,1.55,False
White,Female,Qatar,Asia,87.54,1.95,True
Williams,Female,France,Europe,91.07,1.82,True
Harris,Female,Canada,North America,73.13,1.55,True
Watson,Male,Qatar,Asia,53.63,1.98,True
Smith,Male,China,Asia,93.49,1.94,False
Hart,Male,United Kingdom,Europe,83.17,1.93,True
Rush,Male,Qatar,Asia,96.7,1.56,True
Meyers,Male,Brazil,South America,94.95,1.63,False
Hanson,Male,Australia,Oceania,90.72,1.81,True
Prince,Female,Italy,Europe,98.28,1.55,True
Michael,Male,Australia,Oceania,65.37,1.67,True
Ruiz,Female,United States,North America,50.94,1.69,True
Tran,Male,United Kingdom,Europe,73.32,1.52,True
Chavez,Male,Mexico,North America,80.87,1.52,False
Johnson,Male,Japan,Asia,90.94,1.52,True
Johns,Female,Qatar,Asia,71.4,1.73,True
Ortiz,Female,Canada,North America,50.6,1.84,True
Martin,Female,Singapore,Asia,58.75,1.99,True
Robertson,Male,Singapore,Asia,86.14,1.87,True
Wilcox,Female,South Africa,Africa,54.81,1.66,False
Ryan,Female,Canada,North America,65.52,1.59,True
Smith,Female,Peru,South America,89.62,1.79,False
Foster,Male,Brazil,South America,93.27,1.94,False
Manning,Female,Thailand,Asia,68.3,1.74,False
Jackson,Male,Singapore,Asia,92.97,1.51,True
Taylor,Male,Canada,North America,55.59,1.71,True
Hamilton,Male,South Africa,Africa,65.7,1.87,False
Sanchez,Female,Russia,Europe,61.11,1.99,False
Robertson,Male,France,Europe,85.51,1.78,True
Ray,Female,China,Asia,86.37,1.99,False
Bell,Male,Peru,South America,86.16,1.72,False
Carter,Male,Peru,South America,77.61,1.52,False
Cardenas,Female,Peru,South America,84.09,1.75,False
Watson,Female,Brazil,South America,86.61,1.83,False
Ellis,Female,Brazil,South America,72.23,1.82,False
Bailey,Female,France,Europe,88.92,1.62,True
Sims,Male,Mexico,North America,56.3,1.84,False
Lee,Female,France,Europe,85.72,1.68,True
Gonzales,Female,China,Asia,55.44,1.84,False
Fletcher,Male,South Africa,Africa,94.34,1.56,False
Parrish,Female,Brazil,South America,59.46,1.96,False
Parks,Female,Russia,Europe,55.4,1.5,False
Martin,Female,Brazil,South America,77.79,1.9,False
Moran,Female,Singapore,Asia,81.17,1.77,True
Robinson,Female,Japan,Asia,85.07,1.72,True
Lane,Female,Singapore,Asia,82.18,1.59,True
Schaefer,Male,Japan,Asia,71.62,1.54,True
Mccullough,Female,South Africa,Africa,52.31,1.66,False
Ward,Female,Australia,Oceania,64.8,1.53,True
Sanchez,Female,Qatar,Asia,88.11,1.63,True
Quinn,Female,United States,North America,98.55,1.57,True
Williams,Male,Qatar,Asia,84.27,1.58,True
Barrett,Female,Japan,Asia,55.01,1.92,True
Mays,Male,Australia,Oceania,73.28,1.77,True
Page,Male,Mexico,North America,61.16,1.98,False
Friedman,Male,Qatar,Asia,56.88,1.88,True
Hansen,Male,Russia,Europe,92.32,1.87,False
Williamson,Female,Mexico,North America,92.68,1.69,False
Craig,Female,China,Asia,95.04,1.66,False
Mckay,Male,Canada,North America,87.29,1.99,True
Wu,Female,China,Asia,89.61,1.87,False
Howell,Female,Thailand,Asia,87.99,1.53,False
Spencer,Male,United States,North America,82.43,1.79,True
Wheeler,Male,Italy,Europe,66.48,1.68,True
Mills,Female,Thailand,Asia,56.26,1.93,False
Bradshaw,Female,Germany,Europe,58.59,1.52,True
Vega,Male,Peru,South America,55.86,1.58,False
Wells,Male,Brazil,South America,80.61,1.99,False
Carlson,Male,Germany,Europe,87.9,1.97,True
Fox,Male,United States,North America,59.48,1.55,True
Sanford,Male,Australia,Oceania,73.65,1.89,True
Collins,Male,South Africa,Africa,62.55,1.63,False
Phillips,Female,United States,North America,81.11,1.86,True
Wall,Male,Thailand,Asia,94.64,1.59,False
Wilson,Male,Brazil,South America,56.35,1.7,False
Walker,Female,Peru,South America,97.55,1.51,False
Wagner,Male,Germany,Europe,90.03,1.83,True
Tucker,Male,France,Europe,88.26,1.79,True
Johnston,Female,Australia,Oceania,74.85,1.7,True
Anderson,Male,Qatar,Asia,80.4,1.91,True
Ewing,Male,Mexico,North America,68.26,1.86,False
Hendricks,Male,China,Asia,82.59,1.88,False
Villanueva,Male,Russia,Europe,65.27,1.59,False
Morgan,Female,United States,North America,55.38,1.99,True
Brooks,Female,Australia,Oceania,85.67,1.55,True
Davis,Male,China,Asia,73.96,1.64,False
Lopez,Female,Mexico,North America,65.23,1.74,False
Adams,Male,Italy,Europe,59.15,1.6,True
Anderson,Female,Italy,Europe,84.99,1.71,True
Ramos,Male,Mexico,North America,50.48,1.83,False
Carr,Female,Japan,Asia,71.6,1.53,True
Romero,Female,Australia,Oceania,68.82,1.65,True
West,Female,France,Europe,53.2,1.68,True
Johnson,Female,Japan,Asia,97.62,1.68,True
Silva,Female,Qatar,Asia,80.9,1.98,True
Dawson,Female,Italy,Europe,55.73,1.5,True
Baker,Male,United Kingdom,Europe,69.03,1.62,True
Branch,Female,United States,North America,77.21,1.5,True
Diaz,Male,China,Asia,75.3,1.75,False
Cameron,Male,Thailand,Asia,66.18,1.71,False
Todd,Female,Singapore,Asia,83.74,1.56,True
Olson,Male,Japan,Asia,77.55,1.74,True
Kramer,Female,Australia,Oceania,74.74,1.74,True
Cunningham,Male,Japan,Asia,73.46,1.74,True
Bryan,Female,Mexico,North America,78.11,1.66,False
Boyd,Female,United Kingdom,Europe,59.22,1.69,True
Nunez,Male,Japan,Asia,93.38,1.53,True
Carrillo,Male,Canada,North America,58.31,1.61,True
Lane,Male,Italy,Europe,53.91,1.95,True
Collins,Male,Japan,Asia,56.2,1.73,True
Acosta,Male,Qatar,Asia,72.98,1.72,True
Castro,Male,Russia,Europe,96.82,1.91,False
Murray,Male,Italy,Europe,94.63,1.6,True
Weber,Male,China,Asia,59.15,1.59,False
French,Male,South Africa,Africa,62.09,1.92,False
Lynch,Male,Peru,South America,91.21,1.63,False
Le,Male,Peru,South America,74.59,1.76,False
Hensley,Male,Canada,North America,78.91,1.91,True
Perez,Male,Mexico,North America,77.37,1.73,False
Barr,Female,South Africa,Africa,64.28,1.98,False
Pugh,Male,Russia,Europe,74.84,1.88,False
Daniels,Male,United States,North America,54.36,1.9,True
Gray,Male,Germany,Europe,54.09,1.56,True
Wiggins,Male,Thailand,Asia,90.03,1.97,False
Dunn,Male,Thailand,Asia,94.38,1.79,False
Taylor,Female,Australia,Oceania,59.4,1.6,True
Smith,Male,Brazil,South America,84.82,1.65,False
Meyer,Female,Brazil,South America,80.81,1.58,False
Myers,Female,Italy,Europe,73.77,1.91,True
Hernandez,Female,Peru,South America,56.54,1.73,False
Harvey,Male,Mexico,North America,81.5,1.94,False
Pacheco,Male,South Africa,Africa,73.92,1.68,False
Allen,Female,United States,North America,97.92,1.5,True
Becker,Female,Russia,Europe,53.69,1.86,False
Wright,Female,Australia,Oceania,77.19,1.79,True
Shannon,Female,Japan,Asia,50.94,1.98,True
Garcia,Male,Mexico,North America,99.07,1.85,False
Hendrix,Female,Germany,Europe,90.71,1.68,True
Johnson,Male,Thailand,Asia,83.48,1.94,False
Armstrong,Female,Peru,South America,60.53,1.79,False
Hill,Female,Qatar,Asia,94.63,1.61,True
Krueger,Female,Thailand,Asia,95.8,1.9,False
Barber,Female,South Africa,Africa,65.48,1.71,False
Watkins,Male,Canada,North America,62.97,1.78,True
Hart,Male,France,Europe,66.49,1.8,True
Lee,Male,United Kingdom,Europe,67.13,1.7,True
Wilson,Male,Singapore,Asia,56.53,1.72,True
Stevens,Male,Russia,Europe,67.91,1.58,False
Johnson,Male,Singapore,Asia,54.97,1.82,True
Mahoney,Female,Canada,North America,86.79,1.94,True
White,Male,Qatar,Asia,72.17,1.61,True
Buck,Female,Brazil,South America,94.76,1.92,False
Sanchez,Female,South Africa,Africa,58.82,1.57,False
Ray,Female,Brazil,South America,88.49,1.71,False
Nicholson,Male,Canada,North America,55.06,1.59,True
Vaughan,Female,Germany,Europe,53.33,1.84,True
Camacho,Male,United Kingdom,Europe,82.02,1.76,True
Brooks,Female,Peru,South America,54.73,1.71,False
Rogers,Male,Peru,South America,59.82,1.53,False
Hicks,Female,Germany,Europe,97.72,1.71,True
Baker,Female,Russia,Europe,82.79,1.85,False
Peterson,Female,Peru,South America,97.13,1.55,False
Cook,Male,Australia,Oceania,91.8,1.79,True
Torres,Female,United States,North America,68.52,1.71,True
Fisher,Male,United States,North America,50.97,1.8,True
Sexton,Female,Peru,South America,74.16,1.84,False
Black,Male,United States,North America,83.21,1.78,True
Ruiz,Male,Brazil,South America,72.41,1.65,False
Gomez,Male,Japan,Asia,97.83,1.92,True
Turner,Male,United Kingdom,Europe,76.84,1.89,True
Johnson,Female,Mexico,North America,72.69,1.55,False
Norman,Male,Australia,Oceania,65.55,1.92,True
Quinn,Male,Canada,North America,61.86,1.99,True
Middleton,Male,Mexico,North America,83.87,2.0,False
Phillips,Female,Brazil,South America,74.28,1.84,False
Estrada,Female,Australia,Oceania,58.47,1.79,True
Garrison,Male,Peru,South America,85.26,1.76,False
Turner,Male,South Africa,Africa,96.0,1.73,False
Lyons,Male,China,Asia,87.77,1.52,False
Wilcox,Female,China,Asia,56.4,1.81,False
Larson,Male,South Africa,Africa,60.02,1.52,False
Hutchinson,Female,Brazil,South America,51.83,1.58,False
Moore,Female,Russia,Europe,67.39,1.66,False
Stewart,Male,South Africa,Africa,88.54,1.85,False
Lewis,Female,Qatar,Asia,94.35,1.7,True
Bryan,Female,United States,North America,59.48,1.56,True
Woodard,Female,Singapore,Asia,84.61,1.78,True
Washington,Female,Singapore,Asia,59.64,1.85,True
Moody,Female,Brazil,South America,56.17,1.64,False
Torres,Male,Brazil,South America,59.92,1.89,False
Wu,Male,France,Europe,61.31,1.99,True
Andrews,Female,Qatar,Asia,95.51,1.76,True
Walker,Female,Singapore,Asia,81.79,1.65,True
Nguyen,Male,Peru,South America,84.35,1.99,False
Thomas,Female,Brazil,South America,59.99,1.93,False
Murphy,Female,Mexico,North America,86.69,1.85,False
Logan,Male,United States,North America,82.57,1.84,True
Bennett,Female,United States,North America,83.34,1.8,True
Cole,Female,Qatar,Asia,79.61,1.6,True
Guerrero,Female,Mexico,North America,93.53,1.5,False
Lee,Female,Germany,Europe,79.85,1.78,True
Duncan,Male,Russia,Europe,84.3,1.76,False
Lynch,Male,France,Europe,80.11,1.91,True
Roman,Male,South Africa,Africa,58.65,1.77,False
Ortiz,Male,Mexico,North America,75.13,1.97,False
Oconnor,Female,Germany,Europe,91.27,1.88,True
Cruz,Male,China,Asia,77.29,1.68,False
Campbell,Male,United States,North America,68.1,1.64,True
Paul,Female,Germany,Europe,89.57,1.78,True
Rodriguez,Female,South Africa,Africa,78.12,1.52,False
Smith,Female,United Kingdom,Europe,99.63,1.92,True
Castillo,Female,United States,North America,70.52,1.74,True
Miller,Female,Russia,Europe,54.39,1.8,False
Robinson,Male,United States,North America,56.91,1.54,True
Miller,Male,Qatar,Asia,69.98,1.65,True
Webster,Male,China,Asia,61.3,1.67,False
Lloyd,Female,Italy,Europe,75.67,1.56,True
Bell,Male,Mexico,North America,87.7,1.93,False
Schultz,Female,Canada,North America,81.16,1.97,True
Nelson,Female,France,Europe,78.08,1.65,True
Pitts,Male,Russia,Europe,68.57,1.57,False
Rivera,Male,Brazil,South America,70.7,1.97,False
Wood,Female,Italy,Europe,87.32,1.91,True
Villegas,Female,United States,North America,54.06,1.53,True
Morgan,Male,United States,North America,84.84,1.87,True
Bennett,Female,Mexico,North America,80.6,1.68,False
Gonzales,Male,United States,North America,69.47,1.9,True
Camacho,Male,Mexico,North America,78.11,1.79,False
Salas,Male,Singapore,Asia,90.42,1.69,True
Henderson,Female,China,Asia,54.25,1.56,False
Wilson,Male,Australia,Oceania,75.51,1.65,True
Underwood,Female,United Kingdom,Europe,57.84,1.6,True
Clarke,Male,Peru,South America,61.22,1.97,False
Hansen,Male,France,Europe,97.04,1.9,True
Neal,Female,Australia,Oceania,91.08,1.98,True
Thompson,Female,Mexico,North America,95.55,1.54,False
Little,Male,Peru,South America,52.07,1.54,False
Ramsey,Male,France,Europe,97.04,1.97,True
Walton,Male,United States,North America,88.23,1.9,True
Hardy,Male,Thailand,Asia,55.65,1.72,False
Andrews,Male,France,Europe,60.36,1.8,True
Mcdowell,Male,China,Asia,78.19,1.88,False
Duarte,Male,United Kingdom,Europe,76.61,1.55,True
Malone,Female,Qatar,Asia,79.36,1.62,True
Villa,Male,Brazil,South America,92.31,1.61,False
Miller,Male,United States,North America,84.78,1.74,True
Smith,Male,Singapore,Asia,91.48,1.98,True
Blankenship,Female,Qatar,Asia,50.4,1.85,True
Ballard,Male,South Africa,Africa,73.26,2.0,False
Wolfe,Male,United Kingdom,Europe,71.03,1.78,True
Williams,Male,United States,North America,77.69,1.82,True
Klein,Female,Qatar,Asia,89.1,1.67,True
Nelson,Female,Thailand,Asia,98.78,1.94,False
Mccoy,Female,Singapore,Asia,61.71,1.81,True
Mcdowell,Female,Canada,North America,89.94,1.88,True
Schroeder,Female,United Kingdom,Europe,96.35,1.73,True
Ward,Female,United States,North America,73.56,2.0,True
Black,Female,South Africa,Africa,62.24,1.57,False
Carroll,Female,Australia,Oceania,93.99,1.82,True
Morrison,Female,Peru,South America,51.86,1.86,False
Castillo,Male,Australia,Oceania,79.76,1.74,True
Gonzalez,Male,South Africa,Africa,54.33,1.52,False
Robinson,Female,Russia,Europe,52.33,1.89,False
Martin,Male,South Africa,Africa,92.66,1.53,False
Armstrong,Male,Peru,South America,94.32,1.64,False
Solis,Male,China,Asia,89.8,1.7,False
Patel,Female,China,Asia,86.15,1.76,False
Barker,Female,Italy,Europe,57.07,1.91,True
Church,Male,Brazil,South America,65.78,1.5,False
Mendez,Male,Russia,Europe,64.03,1.6,False
Taylor,Female,Qatar,Asia,96.94,1.74,True
Chang,Male,Germany,Europe,82.63,1.97,True
Mccoy,Male,Qatar,Asia,77.03,1.7,True
Daugherty,Male,Mexico,North America,51.93,1.62,False
Johnson,Female,Thailand,Asia,53.17,1.59,False
Rodriguez,Male,Qatar,Asia,85.57,1.78,True
Haney,Male,Peru,South America,60.18,1.65,False
Yoder,Male,Japan,Asia,93.53,2.0,True
Rasmussen,Female,Italy,Europe,79.1,1.68,True
Gonzalez,Female,Peru,South America,88.05,1.99,False
Scott,Male,Germany,Europe,98.8,1.97,True
Rojas,Male,Japan,Asia,55.22,1.57,True
Graham,Male,Qatar,Asia,69.63,1.71,True
Bowers,Female,Brazil,South America,91.04,1.67,False
Jones,Female,Qatar,Asia,69.31,1.8,True
Andrews,Female,South Africa,Africa,57.63,1.95,False
Rivera,Female,France,Europe,59.17,1.52,True
Williams,Male,United States,North America,56.24,1.52,True
Larson,Male,United Kingdom,Europe,57.19,1.99,True
Stephens,Female,Peru,South America,61.67,1.79,False
Reyes,Female,France,Europe,82.07,1.8,True
Hinton,Male,Brazil,South America,65.0,1.6,False
Daniels,Male,Germany,Europe,53.94,1.6,True
White,Male,France,Europe,60.93,1.89,True
Hudson,Male,Mexico,North America,88.8,1.53,False
Forbes,Female,Germany,Europe,78.72,1.61,True
Campos,Male,France,Europe,58.17,1.71,True
Perez,Male,France,Europe,61.46,1.83,True
Aguilar,Male,Thailand,Asia,94.98,1.69,False
Freeman,Male,South Africa,Africa,57.42,1.69,False
Juarez,Female,Qatar,Asia,86.4,1.81,True
Lee,Male,Japan,Asia,74.92,1.53,True
Marshall,Female,United States,North America,56.57,1.93,True
Rodriguez,Female,Qatar,Asia,99.96,1.57,True
Flores,Female,Qatar,Asia,98.51,1.98,True
Pope,Female,Japan,Asia,72.89,1.66,True
Herrera,Female,Singapore,Asia,75.94,1.88,True
Nichols,Male,Peru,South America,61.0,1.92,False
Price,Male,China,Asia,53.27,1.62,False
Garner,Female,Singapore,Asia,77.21,1.63,True
Jones,Female,Australia,Oceania,58.01,1.52,True
Simmons,Male,South Africa,Africa,64.9,1.9,False
Benson,Female,Japan,Asia,89.73,1.55,True
Davis,Male,Japan,Asia,88.26,1.9,True
Pratt,Female,Singapore,Asia,97.78,1.89,True
Peterson,Female,Australia,Oceania,64.89,1.89,True
Scott,Male,Brazil,South America,72.36,1.52,False
Baker,Male,Brazil,South America,83.43,1.92,False
Hampton,Male,Australia,Oceania,56.34,1.97,True
Fernandez,Female,Singapore,Asia,64.31,1.56,True
Houston,Female,Singapore,Asia,99.9,1.73,True
Maxwell,Female,China,Asia,96.93,1.78,False
Berg,Female,Australia,Oceania,64.23,1.8,True
Mccoy,Female,Canada,North America,89.72,1.8,True
Garcia,Male,Germany,Europe,93.9,1.81,True
Taylor,Female,Mexico,North America,73.29,1.67,False
Miller,Male,Singapore,Asia,77.26,1.52,True
Young,Female,Japan,Asia,76.89,1.97,True
Wise,Male,United States,North America,68.19,1.98,True
Harris,Female,Thailand,Asia,95.24,1.9,False
Washington,Female,Peru,South America,89.34,1.94,False
Dominguez,Male,Brazil,South America,94.11,1.51,False
Thornton,Male,France,Europe,73.17,1.94,True
Ward,Female,Russia,Europe,67.84,1.82,False
Hicks,Male,Thailand,Asia,72.56,1.92,False
Williams,Male,Thailand,Asia,95.54,1.81,False
Meyers,Male,China,Asia,90.45,1.61,False
Porter,Male,Peru,South America,70.16,1.71,False
Parrish,Male,United States,North America,75.75,1.96,True
Brooks,Male,Australia,Oceania,66.15,1.5,True
Donovan,Female,Russia,Europe,87.91,1.54,False
Drake,Male,Germany,Europe,51.63,1.64,True
Lee,Male,South Africa,Africa,70.92,1.89,False
Morales,Female,China,Asia,55.69,1.87,False
Johnson,Female,South Africa,Africa,87.14,1.66,False
Pratt,Male,Russia,Europe,58.38,1.51,False
Robinson,Female,Australia,Oceania,90.2,1.51,True
Hines,Male,France,Europe,85.9,1.67,True
Maldonado,Female,Germany,Europe,96.77,1.96,True
