LastName,Gender,Country,Continent,Weight_kg,Height_m,Developed_country
Gross,Female,Peru,South America,81.41,1.55,False
Edwards,Male,Australia,Oceania,53.02,1.59,True
Hall,Male,United States,North America,50.14,1.73,True
Jones,Female,South Africa,Africa,75.1,1.87,False
Coleman,Male,Italy,Europe,88.65,1.71,True
Werner,Female,Peru,South America,75.49,1.67,False
Pierce,Male,Mexico,North America,58.51,1.9,False
Smith,Female,South Africa,Africa,59.82,1.69,False
Hood,Female,Singapore,Asia,99.9,1.78,True
Parker,Female,Peru,South America,77.42,2.0,False
Smith,Male,China,Asia,81.4,1.51,False
Edwards,Female,Italy,Europe,56.54,1.68,True
Torres,Male,France,Europe,89.84,1.51,True
Little,Male,Australia,Oceania,55.08,1.76,True
Proctor,Male,China,Asia,82.99,1.73,False
Poole,Male,France,Europe,63.79,1.66,True
Gutierrez,Male,Canada,North America,58.14,1.51,True
Powell,Male,Thailand,Asia,65.41,1.74,False
Williamson,Female,Thailand,Asia,99.75,1.89,False
Murphy,Female,Mexico,North America,97.36,1.83,False
Levy,Male,Russia,Europe,98.7,1.68,False
Newman,Female,Qatar,Asia,60.0,1.7,True
Morse,Female,United Kingdom,Europe,75.53,1.68,True
Franklin,Female,Russia,Europe,67.08,1.52,False
Smith,Female,Brazil,South America,53.5,1.86,False
Duncan,Female,Brazil,South America,73.71,1.78,False
Marquez,Male,Germany,Europe,69.58,1.71,True
Rojas,Male,Germany,Europe,81.76,1.95,True
Young,Female,Japan,Asia,78.58,1.68,True
Ayers,Female,Thailand,Asia,82.48,1.76,False
Miller,Male,South Africa,Africa,79.86,1.52,False
Collins,Female,South Africa,Africa,72.64,1.93,False
Hanson,Female,Singapore,Asia,84.65,1.78,True
Miller,Male,Russia,Europe,85.39,1.73,False
Andrews,Male,Mexico,North America,80.27,1.97,False
Hall,Female,Thailand,Asia,95.91,1.53,False
Morton,Female,United States,North America,64.12,1.51,True
Brown,Male,Canada,North America,70.82,1.65,True
Bryant,Female,Thailand,Asia,55.64,1.62,False
Brown,Female,Mexico,North America,84.15,1.54,False
Browning,Female,Germany,Europe,91.91,1.88,True
Callahan,Male,Peru,South America,72.35,1.8,False
Bell,Male,Japan,Asia,57.65,1.84,True
Hammond,Female,Mexico,North America,65.98,1.96,False
Lawrence,Female,Australia,Oceania,73.28,1.51,True
Chandler,Male,South Africa,Africa,98.01,1.98,False
Dickerson,Female,Brazil,South America,59.35,1.56,False
Ramos,Female,Russia,Europe,75.32,1.55,False
Gibson,Female,Singapore,Asia,63.22,1.64,True
Wyatt,Female,Mexico,North America,95.56,1.89,False
Taylor,Female,United States,North America,52.38,1.55,True
Velasquez,Female,Germany,Europe,61.7,1.5,True
Reilly,Male,Australia,Oceania,86.1,1.6,True
Allen,Female,Australia,Oceania,91.93,1.87,True
Watts,Male,Peru,South America,96.28,1.66,False
King,Male,Germany,Europe,71.33,1.56,True
Rice,Female,Australia,Oceania,55.01,1.66,True
Watson,Male,United Kingdom,Europe,87.49,1.5,True
Hubbard,Male,Canada,North America,69.15,1.78,True
Shannon,Male,Thailand,Asia,50.35,1.79,False
Dunn,Female,Canada,North America,69.01,1.64,True
Mcdaniel,Male,Brazil,South America,65.91,1.54,False
Hopkins,Male,Italy,Europe,89.68,1.59,True
Watson,Female,Singapore,Asia,76.16,1.96,True
Jackson,Male,Thailand,Asia,71.46,1.53,False
Wilson,Male,United Kingdom,Europe,88.87,1.81,True
Young,Female,Brazil,South America,90.77,1.65,False
Ellis,Male,Brazil,South America,71.73,1.64,False
Silva,Female,Australia,Oceania,54.45,1.77,True
Wiggins,Male,France,Europe,76.5,1.57,True
Roberts,Male,Italy,Europe,74.56,1.54,True
Warner,Female,China,Asia,85.23,1.77,False
Morgan,Female,France,Europe,87.08,1.92,True
Swanson,Female,South Africa,Africa,83.38,1.81,False
Valenzuela,Female,Qatar,Asia,54.55,1.72,True
Carter,Male,United States,North America,85.05,1.97,True
Sampson,Female,Australia,Oceania,89.45,1.97,True
Hill,Female,Singapore,Asia,54.42,1.53,True
Brown,Female,Singapore,Asia,86.7,1.95,True
Rios,Female,Italy,Europe,86.06,1.68,True
Collins,Male,Thailand,Asia,67.39,1.91,False
Payne,Female,Thailand,Asia,94.46,1.85,False
Craig,Female,Russia,Europe,99.44,1.83,False
Campos,Female,United States,North America,92.57,1.55,True
Hart,Female,Brazil,South America,61.57,1.76,False
Winters,Male,Japan,Asia,88.48,1.95,True
Wright,Female,Brazil,South America,70.69,1.56,False
Wood,Male,South Africa,Africa,81.56,1.96,False
Wright,Female,Qatar,Asia,72.56,1.54,True
Huffman,Male,South Africa,Africa,89.42,1.94,False
Quinn,Male,Peru,South America,79.2,1.5,False
Hancock,Female,Peru,South America,89.38,1.71,False
Villarreal,Female,Italy,Europe,53.69,1.92,True
Reid,Male,Brazil,South America,73.62,1.57,False
Norman,Male,Brazil,South America,96.29,1.78,False
Kennedy,Female,Qatar,Asia,81.85,1.62,True
Bennett,Female,France,Europe,92.54,1.9,True
Cox,Male,Mexico,North America,95.18,1.84,False
Rose,Male,Japan,Asia,70.39,1.57,True
Nolan,Male,Italy,Europe,91.75,1.86,True
Brooks,Female,Japan,Asia,61.87,1.83,True
Medina,Male,Qatar,Asia,94.52,1.79,True
Garcia,Male,Russia,Europe,90.88,1.69,False
Woods,Male,South Africa,Africa,69.22,1.51,False
Summers,Male,Canada,North America,71.15,1.73,True
Cruz,Female,Japan,Asia,51.55,1.98,True
Miller,Male,Brazil,South America,60.53,1.93,False
Mahoney,Female,Russia,Europe,90.97,1.71,False
Nicholson,Female,United Kingdom,Europe,54.94,1.62,True
Jackson,Male,Russia,Europe,94.63,1.8,False
Jordan,Female,Qatar,Asia,87.13,1.82,True
Davis,Male,Qatar,Asia,92.56,1.89,True
King,Male,China,Asia,72.07,1.57,False
Rogers,Female,Russia,Europe,97.87,1.9,False
Wilkerson,Male,Japan,Asia,64.39,1.75,True
Hughes,Male,Brazil,South America,90.51,1.81,False
Taylor,Male,United States,North America,97.82,1.57,True
Castro,Female,Japan,Asia,61.04,1.64,True
Walker,Female,Canada,North America,95.43,1.86,True
Morrow,Male,France,Europe,74.15,1.56,True
Roberts,Female,Singapore,Asia,77.83,1.97,True
Schneider,Male,United States,North America,92.78,1.83,True
Kaiser,Female,Mexico,North America,57.54,1.77,False
Collins,Male,Brazil,South America,50.75,1.91,False
Pennington,Female,Peru,South America,95.45,1.5,False
Nguyen,Male,United States,North America,98.33,1.54,True
Clark,Male,Peru,South America,62.83,1.83,False
Fisher,Female,Japan,Asia,56.33,1.78,True
Becker,Female,France,Europe,83.37,1.52,True
Sanchez,Male,Canada,North America,66.57,1.57,True
Schultz,Female,Mexico,North America,54.97,1.81,False
Jensen,Female,Italy,Europe,58.55,1.5,True
Sanders,Female,South Africa,Africa,81.62,1.63,False
Lewis,Female,Peru,South America,58.92,1.8,False
Green,Male,South Africa,Africa,59.44,1.82,False
Lucas,Female,France,Europe,74.37,1.71,True
Wade,Male,United Kingdom,Europe,90.45,1.68,True
Mitchell,Male,Peru,South America,76.09,1.83,False
Wolfe,Male,France,Europe,96.82,1.84,True
Goodwin,Male,South Africa,Africa,84.54,1.57,False
Williams,Female,France,Europe,82.58,1.83,True
Mcdonald,Male,Russia,Europe,66.85,1.7,False
Stephens,Female,United Kingdom,Europe,95.09,1.84,True
Henry,Female,Italy,Europe,76.57,1.95,True
Lee,Female,United Kingdom,Europe,95.55,1.76,True
Wong,Male,France,Europe,73.83,1.58,True
Hanson,Female,Qatar,Asia,81.79,1.82,True
Reyes,Female,Brazil,South America,68.22,1.78,False
Weiss,Male,Japan,Asia,69.33,1.64,True
Lopez,Male,Mexico,North America,55.38,1.67,False
Washington,Female,Qatar,Asia,50.33,1.66,True
Roman,Male,China,Asia,58.87,1.53,False
Lloyd,Female,United States,North America,81.05,1.66,True
Jones,Female,Japan,Asia,53.75,1.66,True
Golden,Male,United States,North America,62.22,1.57,True
Watson,Male,Mexico,North America,60.98,1.53,False
Smith,Male,Mexico,North America,73.39,1.97,False
Johnson,Male,Australia,Oceania,83.74,1.51,True
Henderson,Male,Peru,South America,80.13,1.59,False
Stewart,Female,Italy,Europe,66.07,1.6,True
James,Female,Mexico,North America,65.96,1.76,False
Willis,Male,Italy,Europe,73.9,1.61,True
Mccarthy,Female,Russia,Europe,61.7,1.51,False
Young,Female,Thailand,Asia,87.55,1.79,False
Levine,Male,United States,North America,79.32,1.52,True
Odom,Female,Russia,Europe,71.73,1.63,False
Collins,Male,Brazil,South America,73.12,1.64,False
Jordan,Male,Germany,Europe,78.02,1.53,True
Wolfe,Male,Thailand,Asia,64.87,1.5,False
York,Female,Germany,Europe,75.02,1.53,True
Oconnell,Female,Russia,Europe,98.79,1.97,False
Phillips,Female,China,Asia,87.22,1.9,False
Huang,Female,Germany,Europe,55.68,1.59,True
Hernandez,Female,United States,North America,64.02,1.75,True
Stevens,Female,Peru,South America,99.72,1.93,False
Ramirez,Male,Mexico,North America,93.99,1.85,False
Burke,Male,Russia,Europe,58.48,1.56,False
Munoz,Female,Germany,Europe,66.73,1.65,True
Lopez,Male,Singapore,Asia,64.51,1.54,True
Stein,Female,United States,North America,71.6,1.91,True
Sutton,Male,Brazil,South America,92.59,1.57,False
Strickland,Female,United Kingdom,Europe,69.69,1.74,True
Burns,Male,Germany,Europe,87.7,1.97,True
Beck,Male,Australia,Oceania,66.64,1.7,True
Fuentes,Male,United Kingdom,Europe,61.08,1.51,True
Johnston,Female,France,Europe,71.03,1.82,True
Hall,Female,Italy,Europe,92.23,1.59,True
Bentley,Female,France,Europe,99.1,1.98,True
Nichols,Male,Australia,Oceania,95.49,1.55,True
Gould,Female,Germany,Europe,58.29,1.71,True
Smith,Female,France,Europe,81.92,1.55,True
Matthews,Male,Thailand,Asia,55.48,1.83,False
Williams,Male,South Africa,Africa,79.15,1.63,False
Mack,Female,Australia,Oceania,57.55,1.92,True
Porter,Female,Russia,Europe,99.22,1.5,False
Wilson,Male,Peru,South America,97.1,1.75,False
Young,Female,United States,North America,52.58,1.93,True
Skinner,Female,Germany,Europe,94.06,1.59,True
Pittman,Female,Russia,Europe,75.34,1.74,False
Long,Female,Australia,Oceania,78.35,1.54,True
Taylor,Male,Qatar,Asia,97.1,1.94,True
Young,Male,Germany,Europe,60.55,1.83,True
Ho,Female,Peru,South America,55.04,1.71,False
Bell,Male,China,Asia,67.48,1.58,False
West,Male,Brazil,South America,60.97,1.74,False
Hudson,Male,Thailand,Asia,50.4,1.82,False
Austin,Female,Australia,Oceania,53.81,1.89,True
Parker,Female,South Africa,Africa,75.14,1.54,False
Brooks,Male,Italy,Europe,55.49,1.95,True
Ford,Female,Singapore,Asia,76.12,1.65,True
Blackwell,Female,Thailand,Asia,65.05,1.77,False
Figueroa,Female,United States,North America,93.34,1.98,True
Jones,Female,United Kingdom,Europe,62.59,1.81,True
Hernandez,Female,Mexico,North America,92.15,1.95,False
Wilson,Female,Germany,Europe,95.0,1.65,True
Oneill,Male,South Africa,Africa,73.75,1.56,False
Obrien,Male,Italy,Europe,83.84,1.54,True
Todd,Female,Peru,South America,56.24,1.65,False
Kim,Male,Russia,Europe,66.72,1.72,False
Best,Female,United Kingdom,Europe,88.16,1.73,True
Bowers,Male,South Africa,Africa,80.48,1.84,False
Hansen,Male,Canada,North America,59.45,1.92,True
Greene,Male,United States,North America,92.07,1.5,True
Garza,Female,Italy,Europe,81.76,1.79,True
Coleman,Female,United States,North America,88.48,1.56,True
Estes,Female,Japan,Asia,79.69,1.51,True
Kirby,Male,France,Europe,78.05,1.55,True
Martinez,Female,Canada,North America,64.56,1.79,True
Davis,Male,Mexico,North America,66.75,1.76,False
Morales,Female,Japan,Asia,91.36,1.51,True
Lawson,Female,Italy,Europe,92.57,1.78,True
Wallace,Male,France,Europe,92.97,1.76,True
Espinoza,Male,Mexico,North America,96.76,1.93,False
Adams,Female,Singapore,Asia,99.72,1.58,True
Hamilton,Male,Australia,Oceania,88.43,1.57,True
Valdez,Male,South Africa,Africa,63.33,1.63,False
Thompson,Male,Canada,North America,84.34,1.63,True
Mclaughlin,Male,Italy,Europe,83.18,1.72,True
Morris,Female,Japan,Asia,55.95,1.54,True
Montes,Male,Thailand,Asia,82.99,1.82,False
Brown,Female,Mexico,North America,96.9,1.8,False
Walker,Female,China,Asia,69.62,1.88,False
Espinoza,Male,China,Asia,90.01,1.76,False
Miller,Male,United States,North America,73.42,1.63,True
Porter,Male,Mexico,North America,62.37,1.82,False
Osborn,Female,Canada,North America,57.42,1.54,True
Morgan,Male,Peru,South America,65.36,1.86,False
Clark,Female,Canada,North America,61.73,1.77,True
Diaz,Male,China,Asia,92.85,1.61,False
Alvarado,Female,Qatar,Asia,66.15,1.92,True
Morrison,Female,Japan,Asia,73.19,1.58,True
Arnold,Male,Peru,South America,93.0,1.94,False
Carroll,Female,Australia,Oceania,76.53,1.54,True
Holloway,Male,Italy,Europe,80.01,1.79,True
Mathews,Male,Italy,Europe,66.41,1.76,True
West,Female,Germany,Europe,80.06,1.86,True
Barrera,Male,China,Asia,79.43,1.74,False
Pennington,Female,Qatar,Asia,57.36,1.51,True
Vaughn,Male,Australia,Oceania,91.66,1.92,True
Smith,Male,United States,North America,76.72,1.83,True
Baker,Male,United Kingdom,Europe,60.02,1.57,True
Olson,Female,Canada,North America,93.76,1.66,True
Gonzales,Female,Mexico,North America,56.55,1.94,False
Lane,Female,United Kingdom,Europe,90.4,1.56,True
Henry,Female,Canada,North America,68.6,1.53,True
Walker,Male,Canada,North America,70.97,1.8,True
Salazar,Male,Italy,Europe,60.71,1.99,True
Lewis,Female,Singapore,Asia,68.09,1.89,True
Williams,Male,China,Asia,53.33,1.88,False
Mueller,Male,Italy,Europe,85.92,1.64,True
Houston,Female,Singapore,Asia,90.0,1.63,True
Wallace,Female,Peru,South America,87.42,1.97,False
Myers,Male,Japan,Asia,65.74,1.99,True
Coleman,Female,Peru,South America,51.29,1.84,False
Winters,Female,Germany,Europe,52.72,1.55,True
Gonzalez,Female,Australia,Oceania,75.18,1.5,True
Wheeler,Female,Germany,Europe,69.24,1.56,True
Martinez,Female,Canada,North America,75.76,1.88,True
Bowen,Male,Brazil,South America,71.63,1.85,False
Huber,Female,Germany,Europe,63.65,1.88,True
Webb,Female,Italy,Europe,73.44,1.71,True
Thomas,Male,Singapore,Asia,91.06,1.62,True
Hernandez,Female,United Kingdom,Europe,95.54,1.76,True
Lewis,Female,South Africa,Africa,79.31,1.96,False
Russell,Female,Canada,North America,83.33,1.5,True
Cobb,Female,Brazil,South America,54.56,1.89,False
Smith,Male,Thailand,Asia,89.39,1.91,False
Allison,Male,Peru,South America,90.85,1.86,False
Ramos,Male,China,Asia,53.92,1.93,False
Smith,Male,Brazil,South America,99.74,1.64,False
Mccarthy,Male,Canada,North America,71.82,1.98,True
Fox,Male,Germany,Europe,53.79,1.61,True
Cook,Female,Australia,Oceania,77.23,1.83,True
Martin,Male,Peru,South America,74.71,1.94,False
Perez,Male,United Kingdom,Europe,99.93,1.94,True
Diaz,Male,Australia,Oceania,87.98,1.88,True
Frank,Male,Peru,South America,72.83,1.64,False
Harmon,Female,South Africa,Africa,98.34,1.85,False
Lee,Male,Singapore,Asia,98.37,1.5,True
Cox,Female,Mexico,North America,71.66,1.94,False
Dodson,Female,Germany,Europe,86.54,1.89,True
Dominguez,Female,Germany,Europe,95.92,1.85,True
Clark,Male,United Kingdom,Europe,50.78,1.98,True
Mcguire,Male,Mexico,North America,98.35,1.77,False
Marks,Female,Russia,Europe,57.52,1.69,False
Moore,Male,Qatar,Asia,99.13,1.66,True
Taylor,Female,Australia,Oceania,54.85,1.52,True
Jackson,Female,Russia,Europe,73.07,1.77,False
Brown,Male,Singapore,Asia,56.37,1.93,True
Stokes,Male,Singapore,Asia,67.2,1.87,True
Archer,Female,Peru,South America,50.34,1.5,False
Gibson,Female,Mexico,North America,92.97,1.62,False
Welch,Female,Mexico,North America,83.98,1.96,False
Garcia,Male,United Kingdom,Europe,59.15,1.65,True
Ochoa,Male,Mexico,North America,67.91,1.82,False
Juarez,Female,Russia,Europe,58.01,1.59,False
Simpson,Male,Australia,Oceania,79.45,1.83,True
Davis,Female,France,Europe,80.52,1.51,True
Schneider,Female,Canada,North America,59.83,1.69,True
Jackson,Male,United Kingdom,Europe,86.09,1.69,True
Barnett,Male,Russia,Europe,94.44,1.6,False
Stevenson,Male,United States,North America,59.3,1.87,True
Weaver,Male,Russia,Europe,77.19,1.82,False
Knight,Female,Peru,South America,87.2,1.9,False
Howard,Male,Brazil,South America,75.61,1.59,False
Sellers,Male,France,Europe,89.05,1.7,True
Cervantes,Male,France,Europe,55.99,1.95,True
Cantrell,Male,China,Asia,77.35,1.95,False
Anderson,Female,United Kingdom,Europe,94.32,1.61,True
Leblanc,Male,United States,North America,50.6,1.64,True
Allen,Male,Brazil,South America,50.25,1.96,False
Smith,Male,Thailand,Asia,66.82,1.94,False
Morton,Male,Italy,Europe,62.62,1.91,True
Davis,Female,Italy,Europe,81.73,1.63,True
Mcclain,Female,United States,North America,84.55,1.67,True
Mcgrath,Female,Singapore,Asia,73.26,1.76,True
Sharp,Male,South Africa,Africa,61.89,1.67,False
Villanueva,Female,United Kingdom,Europe,68.09,1.77,True
Swanson,Female,Russia,Europe,51.56,1.76,False
Cook,Female,Russia,Europe,70.79,1.76,False
Lucas,Male,Peru,South America,53.14,1.59,False
Nolan,Female,China,Asia,72.66,1.58,False
Cole,Female,Germany,Europe,87.14,1.5,True
Parker,Female,Singapore,Asia,81.18,1.91,True
Garcia,Male,Mexico,North America,61.71,1.91,False
Harvey,Male,Peru,South America,90.22,1.86,False
Stephens,Female,Italy,Europe,79.24,1.77,True
Callahan,Female,Qatar,Asia,54.18,1.89,True
Mann,Female,Japan,Asia,75.87,1.82,True
Stewart,Female,United Kingdom,Europe,95.77,1.74,True
Fitzpatrick,Female,Canada,North America,79.19,1.56,True
Hernandez,Male,Peru,South America,92.57,1.63,False
Williams,Female,Mexico,North America,55.03,1.55,False
Fitzgerald,Female,Italy,Europe,90.88,1.54,True
Greer,Female,Peru,South America,90.33,1.57,False
Anderson,Male,Italy,Europe,88.6,1.86,True
Nelson,Female,China,Asia,65.74,1.97,False
Wells,Female,Thailand,Asia,74.57,1.57,False
Brooks,Female,Germany,Europe,54.27,1.61,True
Ho,Female,China,Asia,91.4,1.87,False
Richardson,Female,China,Asia,92.15,1.96,False
Cook,Male,Canada,North America,83.16,1.95,True
Hardin,Female,United Kingdom,Europe,52.54,1.77,True
Perez,Female,Australia,Oceania,81.45,1.98,True
Bowers,Female,Brazil,South America,79.77,1.78,False
Smith,Female,Mexico,North America,74.71,1.81,False
Guzman,Female,Canada,North America,75.79,1.62,True
Yang,Female,Germany,Europe,86.64,1.65,True
Holmes,Male,Mexico,North America,59.93,1.81,False
Ellis,Female,Peru,South America,57.19,1.72,False
Shaw,Male,Australia,Oceania,62.04,1.8,True
Liu,Female,Australia,Oceania,65.46,1.99,True
Bartlett,Female,United States,North America,99.57,1.81,True
Grant,Male,Japan,Asia,84.43,1.52,True
Daniel,Female,Japan,Asia,70.96,1.53,True
Barnes,Female,Peru,South America,87.95,1.93,False
Todd,Male,Germany,Europe,86.23,1.76,True
Williams,Male,France,Europe,75.77,1.53,True
Patel,Male,Thailand,Asia,57.86,1.5,False
King,Male,Italy,Europe,77.12,1.95,True
Moore,Male,Qatar,Asia,62.89,1.97,True
Clark,Male,Brazil,South America,80.04,1.62,False
Wood,Female,South Africa,Africa,56.42,1.63,False
Wolfe,Female,Brazil,South America,51.52,1.82,False
Fritz,Female,Russia,Europe,89.24,1.69,False
Price,Female,Russia,Europe,71.14,1.89,False
Smith,Male,Australia,Oceania,93.97,1.97,True
Morrow,Male,China,Asia,85.66,1.89,False
Nguyen,Female,Peru,South America,57.67,1.65,False
Lindsey,Female,Germany,Europe,98.44,1.74,True
Hernandez,Female,Brazil,South America,99.12,1.57,False
Davidson,Female,South Africa,Africa,52.84,1.85,False
Ramos,Male,Brazil,South America,83.33,1.99,False
Escobar,Male,Mexico,North America,94.37,1.78,False
Miller,Male,Qatar,Asia,84.32,1.52,True
Ruiz,Male,France,Europe,98.58,1.69,True
Hall,Male,France,Europe,67.42,1.95,True
Acevedo,Male,Australia,Oceania,91.13,1.94,True
Sanders,Male,Russia,Europe,63.26,1.65,False
Brown,Female,Peru,South America,93.76,1.92,False
Fox,Female,United Kingdom,Europe,75.34,1.94,True
Solis,Male,Japan,Asia,63.62,1.51,True
Walters,Female,Germany,Europe,51.93,1.9,True
Morgan,Male,Brazil,South America,72.89,1.97,False
Miles,Female,Thailand,Asia,58.05,1.51,False
Myers,Male,China,Asia,81.78,1.69,False
Mccoy,Female,Thailand,Asia,71.41,1.54,False
Davidson,Female,South Africa,Africa,95.18,1.67,False
Mejia,Male,Australia,Oceania,50.54,1.74,True
Davis,Male,France,Europe,98.39,1.99,True
Turner,Male,Australia,Oceania,51.91,1.8,True
Palmer,Female,Japan,Asia,55.5,1.91,True
Leon,Male,China,Asia,59.59,1.92,False
Campos,Male,Russia,Europe,53.0,1.95,False
Perry,Male,Germany,Europe,95.21,1.67,True
Davidson,Female,France,Europe,54.43,1.83,True
Jefferson,Female,Australia,Oceania,87.36,1.75,True
Moore,Female,Peru,South America,81.03,1.87,False
Williams,Female,Peru,South America,82.58,1.98,False
Carrillo,Female,Thailand,Asia,96.2,1.91,False
Berger,Male,Russia,Europe,66.01,1.87,False
Schneider,Male,Peru,South America,80.51,1.89,False
Coleman,Male,Mexico,North America,67.28,1.66,False
Larson,Female,Peru,South America,87.58,1.52,False
Harris,Female,China,Asia,72.4,1.65,False
Lewis,Male,Italy,Europe,67.6,1.81,True
Lester,Female,Canada,North America,56.66,1.81,True
Vasquez,Male,Peru,South America,93.74,1.97,False
Boyle,Female,Canada,North America,92.82,1.64,True
Bell,Female,Canada,North America,56.1,1.66,True
Aguirre,Female,Qatar,Asia,90.74,1.85,True
Miller,Female,Russia,Europe,68.99,1.82,False
Miller,Female,Peru,South America,78.75,1.51,False
Moore,Male,Singapore,Asia,85.89,1.63,True
Rojas,Female,Canada,North America,50.23,2.0,True
Castillo,Female,Germany,Europe,76.33,1.78,True
Hamilton,Male,Qatar,Asia,96.67,1.73,True
Sweeney,Female,Brazil,South America,64.43,1.78,False
Rodriguez,Female,China,Asia,75.98,1.87,False
Mitchell,Male,Peru,South America,86.6,1.94,False
Jones,Male,Qatar,Asia,62.27,1.68,True
Wilkins,Male,Russia,Europe,66.47,1.62,False
Scott,Male,China,Asia,63.6,1.7,False
Reed,Female,Australia,Oceania,67.43,1.68,True
Castillo,Female,Thailand,Asia,92.83,1.57,False
Gutierrez,Female,Peru,South America,78.49,1.73,False
Kelley,Female,France,Europe,79.48,1.79,True
Kennedy,Male,Australia,Oceania,67.5,1.52,True
Horn,Female,France,Europe,98.62,1.89,True
